-120.0,-492.0,44.0,18.811
-60.0,-616.0,-28.0,18.835
-120.0,-608.0,320.0,18.859
-56.0,-960.0,92.0,18.883
-64.0,-1184.0,296.0,18.907
-48.0,-1692.0,284.0,18.955
-24.0,-1944.0,232.0,18.979
-36.0,-2036.0,440.0,19.003
-4.0,-2040.0,268.0,19.027
28.0,-2040.0,348.0,19.051
-56.0,-2040.0,404.0,19.074
12.0,-2040.0,128.0,19.098
-4.0,-2040.0,72.0,19.122
-12.0,-2040.0,100.0,19.146
80.0,-1872.0,244.0,19.242
192.0,-1260.0,-420.0,19.266
112.0,-976.0,24.0,19.313
24.0,-1084.0,-56.0,19.337
88.0,-668.0,-184.0,19.361
28.0,-460.0,-24.0,19.385
-24.0,-188.0,24.0,19.437
116.0,-96.0,-52.0,19.461
36.0,-232.0,4.0,19.509
8.0,-428.0,8.0,19.533
60.0,-316.0,68.0,19.557
20.0,-560.0,124.0,19.581
96.0,-812.0,-148.0,19.605
-72.0,-1072.0,288.0,19.629
92.0,-1168.0,244.0,19.653
-84.0,-1372.0,372.0,19.677
116.0,-1556.0,-24.0,19.7
20.0,-1956.0,280.0,19.724
-28.0,-2040.0,448.0,19.748
-8.0,-2040.0,480.0,19.772
0.0,-2040.0,252.0,19.796
-44.0,-2040.0,236.0,19.82
-116.0,-2040.0,452.0,19.844
-44.0,-2040.0,196.0,19.868
-116.0,-2040.0,196.0,19.892
-28.0,-2040.0,-148.0,19.916
-156.0,-2040.0,420.0,19.939
-140.0,-1688.0,204.0,19.963
-72.0,-1660.0,84.0,19.987
-76.0,-1324.0,-72.0,20.017
-108.0,-1396.0,0.0,20.041
-200.0,-896.0,244.0,20.065
-80.0,-764.0,-4.0,20.089
-68.0,-556.0,-88.0,20.113
-108.0,-328.0,-116.0,20.137
-144.0,-660.0,84.0,20.161
-96.0,-228.0,-84.0,20.184
-112.0,-356.0,12.0,20.208
-116.0,-404.0,28.0,20.232
-116.0,-376.0,4.0,20.256
-92.0,-440.0,0.0,20.28
-108.0,-720.0,40.0,20.304
-112.0,-788.0,124.0,20.328
-80.0,-916.0,120.0,20.352
-108.0,-1244.0,176.0,20.376
-40.0,-1312.0,8.0,20.4
-64.0,-1836.0,236.0,20.424
-40.0,-1724.0,256.0,20.447
-44.0,-2040.0,116.0,20.471
-44.0,-2040.0,116.0,20.471
-40.0,-2040.0,272.0,20.495
-24.0,-2040.0,384.0,20.519
-4.0,-2040.0,248.0,20.543
-8.0,-2040.0,420.0,20.567
0.0,-2040.0,340.0,20.595
12.0,-2040.0,220.0,20.621
0.0,-2040.0,372.0,20.645
36.0,-1848.0,212.0,20.692
28.0,-1568.0,276.0,20.716
40.0,-1512.0,100.0,20.74
56.0,-1052.0,44.0,20.764
-8.0,-880.0,224.0,20.788
40.0,-760.0,72.0,20.812
48.0,-600.0,-32.0,20.836
48.0,-456.0,-8.0,20.86
40.0,-264.0,24.0,20.884
40.0,-284.0,-20.0,20.908
16.0,-400.0,-16.0,20.955
60.0,-192.0,-64.0,20.979
24.0,-516.0,20.0,21.003
8.0,-464.0,104.0,21.027
12.0,-744.0,76.0,21.051
0.0,-772.0,72.0,21.075
36.0,-1072.0,24.0,21.099
28.0,-1348.0,12.0,21.123
16.0,-1380.0,132.0,21.147
0.0,-1696.0,100.0,21.177
-32.0,-2040.0,288.0,21.201
-84.0,-2040.0,280.0,21.226
4.0,-2040.0,76.0,21.25
-84.0,-2040.0,304.0,21.273
-24.0,-2040.0,320.0,21.297
-20.0,-2040.0,128.0,21.321
-132.0,-2040.0,484.0,21.345
-32.0,-2040.0,188.0,21.369
-128.0,-2040.0,300.0,21.393
-52.0,-1860.0,268.0,21.417
-48.0,-1492.0,92.0,21.441
-140.0,-1384.0,224.0,21.465
-72.0,-1180.0,120.0,21.489
-144.0,-1064.0,272.0,21.512
-76.0,-848.0,32.0,21.536
-148.0,-628.0,32.0,21.561
-140.0,-520.0,100.0,21.584
-120.0,-512.0,76.0,21.608
-88.0,-376.0,-28.0,21.632
-120.0,-460.0,-36.0,21.656
-76.0,-428.0,100.0,21.681
-104.0,-496.0,64.0,21.705
-88.0,-456.0,-40.0,21.732
-112.0,-716.0,12.0,21.756
-120.0,-900.0,128.0,21.786
-72.0,-1048.0,12.0,21.81
-88.0,-1228.0,144.0,21.834
-72.0,-1360.0,132.0,21.858
-104.0,-1888.0,196.0,21.881
-40.0,-1752.0,220.0,21.905
-36.0,-2040.0,108.0,21.929
-12.0,-2040.0,140.0,21.953
-56.0,-2040.0,384.0,21.977
-12.0,-2040.0,152.0,22.001
12.0,-2040.0,192.0,22.025
-16.0,-2040.0,364.0,22.049
16.0,-2040.0,284.0,22.073
12.0,-2040.0,192.0,22.097
20.0,-1776.0,272.0,22.121
4.0,-1652.0,352.0,22.144
36.0,-1480.0,80.0,22.168
44.0,-1340.0,88.0,22.192
24.0,-1052.0,192.0,22.216
32.0,-916.0,48.0,22.24
52.0,-660.0,-28.0,22.264
12.0,-564.0,180.0,22.288
32.0,-492.0,108.0,22.312
36.0,-412.0,-12.0,22.336
24.0,-336.0,92.0,22.366
16.0,-348.0,88.0,22.389
28.0,-396.0,32.0,22.413
36.0,-432.0,0.0,22.437
8.0,-616.0,104.0,22.461
36.0,-696.0,76.0,22.485
-8.0,-880.0,76.0,22.509
36.0,-988.0,44.0,22.533
-24.0,-1160.0,232.0,22.557
-36.0,-1492.0,188.0,22.581
12.0,-1636.0,152.0,22.605
-52.0,-1804.0,232.0,22.629
-8.0,-1924.0,108.0,22.652
-64.0,-2040.0,320.0,22.676
-80.0,-2040.0,260.0,22.7
-36.0,-2040.0,220.0,22.724
-84.0,-2040.0,292.0,22.748
-52.0,-2040.0,136.0,22.772
-100.0,-2040.0,284.0,22.796
-100.0,-1896.0,180.0,22.82
-84.0,-1748.0,156.0,22.844
-108.0,-1608.0,224.0,22.868
-108.0,-1436.0,152.0,22.891
-64.0,-1244.0,0.0,22.915
-96.0,-996.0,68.0,22.945
-104.0,-828.0,68.0,22.969
-100.0,-788.0,36.0,22.993
-116.0,-668.0,48.0,23.017
-108.0,-536.0,28.0,23.041
-112.0,-480.0,36.0,23.065
-112.0,-520.0,28.0,23.089
-104.0,-468.0,32.0,23.113
-100.0,-548.0,28.0,23.136
-92.0,-648.0,76.0,23.16
-96.0,-844.0,120.0,23.208
-76.0,-996.0,64.0,23.232
-92.0,-1116.0,164.0,23.256
-88.0,-1432.0,276.0,23.28
-60.0,-1544.0,228.0,23.304
-60.0,-1708.0,224.0,23.328
-48.0,-1816.0,216.0,23.352
-44.0,-1944.0,248.0,23.376
-16.0,-2040.0,228.0,23.399
-24.0,-2040.0,240.0,23.423
-4.0,-2040.0,216.0,23.447
-16.0,-2040.0,248.0,23.471
-4.0,-2040.0,216.0,23.495
12.0,-1856.0,168.0,23.519
-8.0,-1728.0,224.0,23.547
-24.0,-1616.0,76.0,23.573
16.0,-1352.0,60.0,23.598
16.0,-1068.0,44.0,23.622
56.0,-972.0,8.0,23.646
-8.0,-972.0,136.0,23.67
32.0,-668.0,36.0,23.694
64.0,-532.0,-36.0,23.717
40.0,-484.0,-132.0,23.741
36.0,-424.0,24.0,23.765
28.0,-456.0,32.0,23.789
12.0,-436.0,44.0,23.813
16.0,-496.0,28.0,23.837
28.0,-544.0,8.0,23.861
8.0,-656.0,96.0,23.885
20.0,-728.0,0.0,23.909
-8.0,-888.0,112.0,23.933
-4.0,-1112.0,164.0,23.956
4.0,-1276.0,172.0,23.98
-8.0,-1412.0,252.0,24.004
-12.0,-1564.0,240.0,24.028
-20.0,-1680.0,224.0,24.052
-24.0,-1896.0,296.0,24.077
-40.0,-1988.0,256.0,24.104
-48.0,-2040.0,256.0,24.134
-68.0,-2040.0,284.0,24.158
-68.0,-2024.0,228.0,24.182
-80.0,-1992.0,200.0,24.206
-80.0,-1852.0,212.0,24.23
-92.0,-1776.0,208.0,24.254
-104.0,-1500.0,144.0,24.278
-108.0,-1464.0,112.0,24.302
-72.0,-1292.0,-36.0,24.325
-108.0,-988.0,76.0,24.373
-132.0,-716.0,20.0,24.397
-72.0,-684.0,0.0,24.421
-96.0,-588.0,40.0,24.445
-148.0,-588.0,56.0,24.469
-104.0,-540.0,36.0,24.493
-124.0,-540.0,20.0,24.517
-80.0,-572.0,36.0,24.541
-112.0,-676.0,52.0,24.565
-104.0,-692.0,52.0,24.588
-64.0,-868.0,-44.0,24.612
-68.0,-1012.0,88.0,24.636
-80.0,-1112.0,76.0,24.66
-80.0,-1296.0,124.0,24.684
-72.0,-1536.0,152.0,24.707
-40.0,-1660.0,176.0,24.738
-32.0,-1744.0,160.0,24.762
-52.0,-1884.0,292.0,24.786
-20.0,-1904.0,216.0,24.81
-36.0,-2016.0,324.0,24.833
-32.0,-2040.0,360.0,24.857
16.0,-1856.0,160.0,24.881
-28.0,-1952.0,312.0,24.905
24.0,-1788.0,188.0,24.929
-16.0,-1752.0,304.0,24.953
-4.0,-1492.0,172.0,24.977
44.0,-1392.0,76.0,25.001
-16.0,-1212.0,260.0,25.025
36.0,-1052.0,32.0,25.049
4.0,-948.0,36.0,25.073
-36.0,-724.0,220.0,25.096
44.0,-640.0,8.0,25.12
-4.0,-600.0,84.0,25.144
32.0,-464.0,12.0,25.168
36.0,-532.0,-88.0,25.192
40.0,-512.0,-8.0,25.216
-4.0,-504.0,76.0,25.24
28.0,-544.0,48.0,25.264
-4.0,-736.0,92.0,25.288
32.0,-916.0,-72.0,25.318
8.0,-920.0,48.0,25.341
12.0,-1148.0,36.0,25.365
-80.0,-1156.0,316.0,25.389
56.0,-1312.0,60.0,25.413
36.0,-1652.0,-72.0,25.437
-80.0,-1692.0,308.0,25.461
4.0,-1680.0,144.0,25.485
-76.0,-1960.0,284.0,25.509
-20.0,-1840.0,104.0,25.533
-76.0,-1940.0,300.0,25.557
-56.0,-1900.0,252.0,25.58
-96.0,-1844.0,268.0,25.604
-40.0,-1780.0,136.0,25.628
-104.0,-1684.0,236.0,25.652
-108.0,-1492.0,264.0,25.676
-76.0,-1352.0,80.0,25.7
-96.0,-1212.0,120.0,25.724
-100.0,-1124.0,192.0,25.748
-112.0,-980.0,160.0,25.772
-84.0,-808.0,16.0,25.796
-132.0,-740.0,124.0,25.819
-104.0,-660.0,60.0,25.843
-112.0,-640.0,40.0,25.867
-112.0,-628.0,24.0,25.891
-108.0,-616.0,20.0,25.917
-108.0,-644.0,48.0,25.94
-104.0,-692.0,52.0,25.964
-108.0,-744.0,80.0,25.988
-92.0,-812.0,100.0,26.012
-84.0,-1016.0,16.0,26.036
-60.0,-1236.0,40.0,26.06
-92.0,-1188.0,244.0,26.084
-60.0,-1420.0,56.0,26.108
-72.0,-1560.0,132.0,26.132
-68.0,-1724.0,200.0,26.155
-12.0,-1800.0,92.0,26.179
-56.0,-1836.0,312.0,26.203
-12.0,-1860.0,180.0,26.227
-28.0,-1904.0,192.0,26.251
-24.0,-1836.0,260.0,26.275
24.0,-1792.0,112.0,26.299
-12.0,-1688.0,284.0,26.323
12.0,-1592.0,196.0,26.347
-4.0,-1512.0,120.0,26.371
4.0,-1284.0,204.0,26.394
28.0,-1144.0,52.0,26.418
12.0,-1004.0,104.0,26.442
20.0,-716.0,36.0,26.495
20.0,-676.0,60.0,26.519
16.0,-588.0,36.0,26.542
24.0,-548.0,32.0,26.566
12.0,-568.0,60.0,26.59
0.0,-556.0,64.0,26.614
8.0,-600.0,52.0,26.638
4.0,-656.0,20.0,26.662
-4.0,-724.0,76.0,26.686
4.0,-804.0,96.0,26.71
-4.0,-1012.0,76.0,26.734
-24.0,-1128.0,176.0,26.758
-8.0,-1228.0,124.0,26.781
-20.0,-1452.0,176.0,26.829
-24.0,-1656.0,164.0,26.853
-52.0,-1724.0,240.0,26.877
-44.0,-1780.0,216.0,26.901
-68.0,-1836.0,208.0,26.925
-60.0,-1812.0,212.0,26.949
-64.0,-1804.0,152.0,26.973
-84.0,-1728.0,208.0,26.997
-80.0,-1664.0,200.0,27.02
-88.0,-1588.0,140.0,27.044
-88.0,-1488.0,120.0,27.068
-96.0,-1276.0,124.0,27.098
-96.0,-1164.0,96.0,27.122
-104.0,-1044.0,88.0,27.146
-92.0,-1008.0,56.0,27.17
-116.0,-800.0,60.0,27.194
-104.0,-736.0,92.0,27.218
-128.0,-684.0,60.0,27.242
-92.0,-652.0,-32.0,27.266
-112.0,-676.0,72.0,27.289
-96.0,-648.0,-4.0,27.313
-104.0,-764.0,16.0,27.337
-92.0,-708.0,80.0,27.361
-128.0,-860.0,208.0,27.385
-60.0,-928.0,36.0,27.409
-56.0,-1076.0,116.0,27.433
-116.0,-1244.0,260.0,27.457
-36.0,-1312.0,68.0,27.481
-92.0,-1428.0,268.0,27.505
-32.0,-1484.0,156.0,27.528
-16.0,-1636.0,152.0,27.552
-64.0,-1744.0,260.0,27.576
-12.0,-1724.0,176.0,27.6
-52.0,-1780.0,288.0,27.624
-4.0,-1756.0,196.0,27.648
-4.0,-1668.0,168.0,27.678
-16.0,-1636.0,192.0,27.702
16.0,-1608.0,108.0,27.726
-8.0,-1480.0,212.0,27.75
0.0,-1268.0,48.0,27.773
16.0,-1232.0,56.0,27.797
4.0,-864.0,84.0,27.845
12.0,-884.0,36.0,27.869
24.0,-708.0,16.0,27.893
-8.0,-668.0,60.0,27.917
40.0,-584.0,-32.0,27.941
-8.0,-620.0,60.0,27.965
24.0,-556.0,40.0,27.989
4.0,-612.0,44.0,28.013
12.0,-688.0,104.0,28.036
0.0,-748.0,40.0,28.06
24.0,-916.0,-40.0,28.084
-16.0,-852.0,100.0,28.108
-16.0,-1164.0,116.0,28.132
-16.0,-1204.0,104.0,28.156
-16.0,-1256.0,232.0,28.18
-24.0,-1424.0,200.0,28.204
-12.0,-1504.0,144.0,28.228
-28.0,-1636.0,232.0,28.252
-60.0,-1696.0,224.0,28.281
-28.0,-1680.0,224.0,28.305
-80.0,-1756.0,160.0,28.33
-92.0,-1700.0,280.0,28.353
-56.0,-1656.0,176.0,28.377
-96.0,-1584.0,212.0,28.401
-68.0,-1512.0,140.0,28.425
-116.0,-1448.0,204.0,28.449
-112.0,-1268.0,136.0,28.473
-88.0,-1140.0,92.0,28.497
-104.0,-1084.0,104.0,28.52
-108.0,-960.0,100.0,28.544
-96.0,-932.0,-4.0,28.568
-80.0,-740.0,28.0,28.592
-116.0,-740.0,72.0,28.616
-108.0,-696.0,84.0,28.64
-104.0,-712.0,24.0,28.664
-108.0,-708.0,0.0,28.688
-120.0,-760.0,108.0,28.712
-68.0,-764.0,-32.0,28.736
-116.0,-868.0,88.0,28.759
-84.0,-944.0,92.0,28.783
-76.0,-1040.0,0.0,28.807
-76.0,-1132.0,200.0,28.831
-76.0,-1288.0,124.0,28.861
-48.0,-1440.0,36.0,28.885
-72.0,-1480.0,192.0,28.91
-48.0,-1652.0,124.0,28.934
-36.0,-1644.0,232.0,28.958
-60.0,-1668.0,328.0,28.982
-8.0,-1712.0,112.0,29.006
-12.0,-1628.0,276.0,29.03
-20.0,-1664.0,192.0,29.054
4.0,-1520.0,168.0,29.078
-24.0,-1476.0,296.0,29.101
4.0,-1424.0,148.0,29.125
4.0,-1116.0,152.0,29.173
16.0,-1032.0,20.0,29.197
-4.0,-952.0,140.0,29.221
16.0,-840.0,88.0,29.245
16.0,-728.0,4.0,29.269
8.0,-700.0,12.0,29.293
-8.0,-612.0,116.0,29.316
8.0,-620.0,60.0,29.34
-4.0,-656.0,16.0,29.364
-16.0,-756.0,76.0,29.388
24.0,-672.0,20.0,29.412
-28.0,-828.0,104.0,29.436
24.0,-804.0,16.0,29.462
-36.0,-1156.0,136.0,29.512
24.0,-1152.0,-52.0,29.536
-64.0,-1376.0,252.0,29.56
12.0,-1368.0,104.0,29.584
-16.0,-1520.0,128.0,29.608
-68.0,-1588.0,300.0,29.632
-20.0,-1632.0,80.0,29.656
-80.0,-1640.0,256.0,29.68
-52.0,-1636.0,220.0,29.703
-76.0,-1564.0,128.0,29.728
-92.0,-1544.0,264.0,29.751
-72.0,-1508.0,204.0,29.775
-96.0,-1448.0,164.0,29.798
-88.0,-1340.0,176.0,29.823
-92.0,-1176.0,84.0,29.848
-104.0,-1104.0,136.0,29.872
-112.0,-1016.0,160.0,29.896
-92.0,-932.0,64.0,29.92
-108.0,-880.0,84.0,29.944
-124.0,-780.0,76.0,29.968
-100.0,-748.0,44.0,29.992
-108.0,-740.0,40.0,30.016
-92.0,-708.0,24.0,30.044
-100.0,-772.0,44.0,30.068
-92.0,-792.0,28.0,30.092
-84.0,-864.0,52.0,30.116
-84.0,-900.0,40.0,30.14
-96.0,-1012.0,80.0,30.164
-84.0,-1164.0,84.0,30.187
-68.0,-1240.0,88.0,30.211
-76.0,-1300.0,160.0,30.235
-64.0,-1372.0,116.0,30.259
-56.0,-1492.0,152.0,30.283
-36.0,-1532.0,156.0,30.307
-36.0,-1592.0,156.0,30.331
-36.0,-1604.0,220.0,30.355
-40.0,-1604.0,216.0,30.379
-16.0,-1604.0,156.0,30.403
-28.0,-1504.0,156.0,30.427
-16.0,-1480.0,168.0,30.45
4.0,-1344.0,156.0,30.474
-16.0,-1300.0,204.0,30.498
16.0,-1236.0,108.0,30.522
-12.0,-1064.0,128.0,30.547
0.0,-988.0,104.0,30.571
16.0,-848.0,36.0,30.595
-4.0,-860.0,132.0,30.624
-4.0,-720.0,48.0,30.648
12.0,-708.0,40.0,30.672
4.0,-656.0,40.0,30.695
4.0,-676.0,48.0,30.719
-8.0,-696.0,96.0,30.743
8.0,-748.0,24.0,30.767
-20.0,-784.0,124.0,30.791
0.0,-848.0,60.0,30.815
-12.0,-944.0,52.0,30.839
-12.0,-996.0,128.0,30.863
-44.0,-1248.0,192.0,30.911
-20.0,-1304.0,164.0,30.934
-40.0,-1420.0,96.0,30.958
-48.0,-1388.0,164.0,30.982
-60.0,-1584.0,152.0,31.006
-56.0,-1532.0,188.0,31.03
-52.0,-1556.0,236.0,31.054
-68.0,-1592.0,164.0,31.078
-72.0,-1532.0,140.0,31.102
-72.0,-1464.0,140.0,31.126
-84.0,-1384.0,112.0,31.15
-88.0,-1332.0,204.0,31.173
-88.0,-1272.0,144.0,31.197
-96.0,-1096.0,148.0,31.227
-108.0,-1040.0,136.0,31.251
-100.0,-956.0,88.0,31.275
-92.0,-896.0,48.0,31.299
-92.0,-844.0,24.0,31.323
-104.0,-776.0,80.0,31.347
-112.0,-752.0,56.0,31.371
-92.0,-760.0,20.0,31.395
-108.0,-776.0,36.0,31.419
-88.0,-756.0,28.0,31.442
-88.0,-852.0,100.0,31.466
-88.0,-888.0,68.0,31.49
-84.0,-1000.0,108.0,31.514
-80.0,-1076.0,164.0,31.538
-80.0,-1132.0,96.0,31.562
-72.0,-1268.0,184.0,31.586
-56.0,-1352.0,140.0,31.61
-56.0,-1392.0,156.0,31.634
-48.0,-1460.0,212.0,31.658
-44.0,-1492.0,184.0,31.681
-40.0,-1552.0,208.0,31.705
-32.0,-1548.0,208.0,31.729
-24.0,-1508.0,168.0,31.753
-12.0,-1520.0,148.0,31.777
-8.0,-1372.0,148.0,31.807
-12.0,-1356.0,120.0,31.831
-4.0,-1268.0,140.0,31.855
-12.0,-1196.0,144.0,31.879
-8.0,-1132.0,96.0,31.903
-4.0,-972.0,72.0,31.926
0.0,-920.0,56.0,31.95
8.0,-792.0,44.0,31.998
-12.0,-752.0,64.0,32.022
-8.0,-720.0,68.0,32.046
4.0,-700.0,36.0,32.07
-4.0,-700.0,64.0,32.094
-12.0,-752.0,88.0,32.118
16.0,-780.0,-44.0,32.142
4.0,-852.0,88.0,32.166
-32.0,-960.0,120.0,32.189
0.0,-988.0,36.0,32.213
-48.0,-1060.0,196.0,32.237
-12.0,-1180.0,120.0,32.261
-28.0,-1272.0,148.0,32.285
-44.0,-1340.0,212.0,32.309
-28.0,-1376.0,140.0,32.333
-52.0,-1468.0,224.0,32.357
-52.0,-1500.0,184.0,32.381
-52.0,-1500.0,192.0,32.409
-68.0,-1520.0,196.0,32.434
-68.0,-1476.0,172.0,32.458
